SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
INTC,20250717 00:00:00.000000,0,YGD,False
INTC,20250717 00:00:00.000000,0,YGD2,False
INTC,20250717 00:00:00.000000,0,YRD,True
INTC,20250717 00:00:00.000000,0,YRD2,True
INTC,20250717 00:00:00.000000,0,SSR2,False
INTC,20250717 00:00:00.000000,0,NR4,False
INTC,20250717 00:00:00.000000,0,NR5,False
INTC,20250717 00:00:00.000000,0,NR6,False
INTC,20250717 00:00:00.000000,0,NR7,False
INTC,20250717 00:00:00.000000,0,SGUS_ND,False
INTC,20250717 00:00:00.000000,0,SGUS,False
INTC,20250717 00:00:00.000000,0,NGUS,False
INTC,20250717 00:00:00.000000,0,SSR1,False
INTC,20250717 00:00:00.000000,0,GUS_21D_NR61,False
INTC,20250717 00:00:00.000000,0,YRD_AH,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,RRG,False
INTC,20250717 00:00:00.000000,0,RRGG,False
INTC,20250717 00:00:00.000000,0,GpUp_PD123,True
INTC,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
INTC,20250717 00:00:00.000000,0,YRD_GpDn_BL,True
