SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
GOOGL,20250717 00:00:00.000000,0,YGD,False
GOOGL,20250717 00:00:00.000000,0,YGD2,False
GOOGL,20250717 00:00:00.000000,0,YRD,True
GOOGL,20250717 00:00:00.000000,0,YRD2,True
GOOGL,20250717 00:00:00.000000,0,SSR2,False
GOOGL,20250717 00:00:00.000000,0,NR4,False
GOOGL,20250717 00:00:00.000000,0,NR5,False
GOOGL,20250717 00:00:00.000000,0,NR6,False
GOOGL,20250717 00:00:00.000000,0,NR7,False
GOOGL,20250717 00:00:00.000000,0,SGUS_ND,False
GOOGL,20250717 00:00:00.000000,0,SGUS,False
GOOGL,20250717 00:00:00.000000,0,NGUS,False
GOOGL,20250717 00:00:00.000000,0,SSR1,False
GOOGL,20250717 00:00:00.000000,0,GUS_21D_NR61,False
GOOGL,20250717 00:00:00.000000,0,YRD_AH,True
GOOGL,20250717 00:00:00.000000,0,YRD_GpDn_BL,False
GOOGL,20250717 00:00:00.000000,0,RRG,False
GOOGL,20250717 00:00:00.000000,0,RRGG,False
GOOGL,20250717 00:00:00.000000,0,GpUp_PD123,False
GOOGL,20250717 00:00:00.000000,0,PLO2X,True
