SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
AAL,20250717 00:00:00.000000,0,YGD,True
AAL,20250717 00:00:00.000000,0,YGD2,False
AAL,20250717 00:00:00.000000,0,YRD,False
AAL,20250717 00:00:00.000000,0,YRD2,False
AAL,20250717 00:00:00.000000,0,SSR2,False
AAL,20250717 00:00:00.000000,0,NR4,False
AAL,20250717 00:00:00.000000,0,NR5,False
AAL,20250717 00:00:00.000000,0,NR6,False
AAL,20250717 00:00:00.000000,0,NR7,False
AAL,20250717 00:00:00.000000,0,SGUS_ND,False
AAL,20250717 00:00:00.000000,0,SGUS,False
AAL,20250717 00:00:00.000000,0,NGUS,False
AAL,20250717 00:00:00.000000,0,SSR1,False
AAL,20250717 00:00:00.000000,0,GUS_21D_NR61,False
AAL,20250717 00:00:00.000000,0,YGD_AH,False
AAL,20250717 00:00:00.000000,0,RRG,False
AAL,20250717 00:00:00.000000,0,RRGG,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,PDH2X,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,False
AAL,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
