SymbolId,CurrentTime,Index,DayPatternId,DayPatternValue
TSLA,20250717 00:00:00.000000,0,YGD,True
TSLA,20250717 00:00:00.000000,0,YGD2,False
TSLA,20250717 00:00:00.000000,0,YRD,False
TSLA,20250717 00:00:00.000000,0,YRD2,False
TSLA,20250717 00:00:00.000000,0,SSR2,False
TSLA,20250717 00:00:00.000000,0,NR4,False
TSLA,20250717 00:00:00.000000,0,NR5,False
TSLA,20250717 00:00:00.000000,0,NR6,False
TSLA,20250717 00:00:00.000000,0,NR7,False
TSLA,20250717 00:00:00.000000,0,SGUS_ND,False
TSLA,20250717 00:00:00.000000,0,SGUS,False
TSLA,20250717 00:00:00.000000,0,NGUS,False
TSLA,20250717 00:00:00.000000,0,SSR1,False
TSLA,20250717 00:00:00.000000,0,GUS_21D_NR61,False
TSLA,20250717 00:00:00.000000,0,YGD_AH,False
TSLA,20250717 00:00:00.000000,0,RRG,False
TSLA,20250717 00:00:00.000000,0,RRGG,False
TSLA,20250717 00:00:00.000000,0,GpUp_PD123,True
TSLA,20250717 00:00:00.000000,0,GpUp_PD123_B_H,True
TSLA,20250717 00:00:00.000000,0,GpUp_PD123,False
